property_id,address,price,bedrooms,bathrooms,area_sqft,agent_id
1720,"532 James Village Apt. 530, East Cindyburgh Village, South Sarahberg",1049578.15,1,1,4499.0,2251
1721,"814 Kathleen Streets, North Eileenburgh Park, New Terry",1356859.11,4,2,822.52,1285
1722,"2375 Gilbert Dam Apt. 518, New Timothy Village, South Shawn",272247.08,2,3,2188.84,412
1723,"3254 Nicole Court Apt. 362, Lake David Heights, Melissamouth",1127344.76,2,2,513.15,963
1724,"4337 Sosa Drives Apt. 893, Daughertyview Village, North Deanna",1108001.02,5,2,2127.48,967
1725,"2321 Crystal Meadows, Teresaburgh Heights, New Kenneth",413720.23,5,2,3583.14,315
1726,"44139 Little Rapids Suite 759, Lake Suzanne Bay, New Laurentown",1772448.98,6,4,2853.37,2965
1727,"264 Cervantes Haven, Scottland Village, Jamesshire",1577091.52,4,2,2369.01,38
1728,"367 Short Stream Suite 305, South Olivia Bay, Edwinmouth",536113.33,5,1,3418.31,2873
1729,"21046 Tara Inlet, Cruzchester Park, Rhodesmouth",999457.5,2,4,3201.05,1909
1730,"3053 Lee Rapids Suite 040, Robertsmouth Park, Susanmouth",1518245.46,5,3,3416.07,1755
1731,"5370 Alyssa Crescent, Kristietown Estates, Lake Larryhaven",1005714.05,1,1,604.11,531
1732,"717 Summers Via, South Kurt Park, Lake Matthew",235121.61,6,1,4012.44,1942
1733,"870 Benton Trace, Wilkersonberg Heights, Leechester",1833583.49,4,1,2451.66,1102
1734,"17273 Jimmy Roads, Lake Joseph Ridge, New Darrenchester",1156406.93,1,5,4270.77,1314
1735,"9674 Melissa Haven, Richardport Gardens, Port Danaville",280063.15,2,4,528.89,1521
1736,"706 Graves Springs, Lake Joseph Ridge, Lake April",235379.79,1,5,3890.64,2549
1737,"15991 Jennifer Trafficway Suite 279, Robertburgh Ridge, East Laura",588476.29,6,3,2128.13,1489
1738,"274 Benjamin Rue Apt. 126, Port Jeffrey Ridge, Port Jenniferberg",887006.21,4,2,3275.76,1410
1739,"924 Jennifer Burgs, Lake Ian Bay, South Tiffanyville",729788.54,1,5,1337.29,1753
1740,"50909 Gonzalez Glens, Guzmantown Park, Mahoneyside",1037151.29,2,4,2507.66,2804
1741,"1661 Bobby Mountain Suite 414, Hallmouth Park, New Yolanda",1636891.71,6,5,2752.14,580
1742,"130 Barrett Plains Suite 857, Jamesbury Ridge, Amybury",1705198.11,2,5,2094.69,437
1743,"31660 Debra Route Suite 251, West William Heights, Lake Elizabethtown",338186.26,4,4,4656.5,1805
1744,"1957 Cruz Ford, North Patrick Bay, Michaelbury",1124293.36,1,3,2135.55,850
1745,"77285 Donna Camp Suite 308, South Nicholeville Village, North Phillip",960831.46,2,5,4307.3,2150
1746,"773 Patricia Drive Apt. 041, Chapmanland Park, Jeffreyport",997428.55,3,1,1246.43,573
1747,"55037 Moon Crossroad Apt. 512, South Olivia Bay, Lake Jackburgh",497437.58,6,3,3502.48,282
1748,"99308 Sarah Mount Suite 805, Lake Deannafurt Heights, Wilcoxshire",659697.76,4,4,1291.59,1738
1749,"746 Dalton Vista Apt. 879, North Beverly Heights, East Zachary",473203.57,2,1,1835.86,2786
1750,"202 Connor Views Apt. 841, Larryhaven Bay, Brittanyborough",292063.97,4,4,4006.11,2803
1751,"79056 John Drive Suite 907, Lake Benjamin Heights, South Michaeltown",652525.34,6,1,2185.67,1211
1752,"83302 Brown Prairie Suite 113, South Wesleyfurt Gardens, Matthewville",1061808.69,1,5,2285.52,2179
1753,"83803 Duncan Mall Apt. 759, North Theresatown Ridge, Jaredmouth",1495274.17,2,4,1678.69,112
1754,"140 Carr Island, Jaytown Estates, Stephenschester",1696100.31,4,3,2196.98,2316
1755,"4011 Scott Dale Suite 312, Maystad Ridge, East Jessicaside",823998.43,5,4,4671.38,887
1756,"0688 Garcia Court Apt. 323, West Williamview Bay, Lake Jessicashire",804616.55,5,2,513.45,1140
1757,"4073 Carter Mission Apt. 142, New Russellside Bay, Lake Chelsea",1119264.7,4,5,4642.4,934
1758,"00667 Clay Ville Apt. 654, Marcusborough Ridge, Coxmouth",851003.95,2,1,3944.79,2362
1759,"451 Kyle Branch Suite 162, East Alyssa Heights, Anthonyville",1953016.8,6,2,4007.59,2896
1760,"662 Jeffrey Stream Apt. 495, South Henry Bay, Ramosport",1976636.0,5,1,3475.94,687
1761,"7993 Wall Field, Aliciaton Park, Lake Tracie",1006504.17,1,4,1984.24,914
1762,"2583 Pittman Drive, Villegastown Heights, Port Tinamouth",617906.33,1,3,724.46,2809
1763,"8248 Watson Highway, Port Annachester Ridge, Jimenezberg",358695.57,1,1,2944.47,698
1764,"16877 Thomas Mews, North Anthony Village, Haroldborough",326302.35,2,3,2659.16,2125
1765,"57799 Lowe Neck Apt. 407, New Deannamouth Park, New Michelleshire",449752.73,1,5,1013.96,2853
1766,"971 Tyler Passage, Lake Ericaside Gardens, Tylerborough",1200106.76,4,1,4315.92,1968
1767,"4681 Herrera Fort Suite 124, Cruzview Ridge, East Evelyn",722558.36,4,5,3257.7,2979
1768,"936 Friedman Knoll Suite 036, New Jackiefort Estates, New Michael",1079628.34,3,5,2646.79,1167
1769,"553 Laura Point, Lake Samuelland Bay, Lake Georgemouth",1196739.76,4,5,3201.2,1294
1770,"403 Jeremiah Walk Suite 317, Mcintyreberg Bay, New Erica",389561.45,2,1,2706.5,453
1771,"9156 Ferrell Club, New Melissa Gardens, Johnbury",615985.95,4,3,4945.3,1458
1772,"16359 Katie Isle Apt. 867, Monroestad Gardens, South Leviport",1072224.76,1,5,3289.15,2716
1773,"480 Clark Brook, New Keith Village, South Normanchester",275850.52,1,4,846.36,866
1774,"4543 Felicia Alley Suite 938, Wadehaven Estates, Dukefort",1293137.71,6,3,2328.72,997
1775,"045 Woodward Trail, North Patrick Bay, New Donna",261848.76,4,2,4230.91,689
1776,"164 Bradley Radial Apt. 651, Cynthiafurt Heights, West Dakotaton",1225045.15,3,3,2518.84,730
1777,"161 Stewart Streets Apt. 297, East Gabriel Ridge, West Dana",1510105.12,4,1,2383.49,1250
1778,"94434 Thomas Common Apt. 042, Amandaland Bay, Taylorborough",1248900.66,2,4,4612.35,2078
1779,"04312 Lowe Burgs, New Benjamin Estates, Newtonberg",216378.73,5,2,2865.0,2826
1780,"7703 Schmitt Shoal Apt. 666, North Kristenside Bay, Cherylton",1444212.5,6,5,4491.77,220
1781,"0740 Erik Bridge Suite 772, New Michelle Bay, Rachelchester",832570.62,2,1,1012.23,849
1782,"697 Ronald Rue, Davidburgh Village, West Peter",1314563.73,1,4,845.87,2023
1783,"539 Ricky Lock, South Taylor Estates, Smithberg",748273.31,6,2,1017.14,909
1784,"433 Richardson Forges Suite 596, Port Kimberly Park, South Reginatown",1620753.4,6,2,2397.16,494
1785,"96536 Thomas Causeway Apt. 035, New Tanya Park, Theresaburgh",1620474.43,2,1,2615.93,2159
1786,"324 Graves Course, North Michaelburgh Estates, Port Jason",712492.01,5,1,3894.41,186
1787,"686 Munoz Brooks, Lake Edwardview Estates, West Debraland",676106.8,5,1,1592.03,2755
1788,"05378 Kristy Greens Apt. 440, Lake Edwardview Estates, North Ashley",393617.02,3,3,2172.07,1364
1789,"8104 Matthew Fort Apt. 546, North Gregorychester Village, West Gary",1046762.52,3,4,4567.12,961
1790,"8188 Charles Roads Suite 558, Tinaborough Park, South Kimberly",1385758.37,5,5,3913.27,507
1791,"60122 Nelson Islands, Bradleyside Ridge, Alexburgh",374045.3,3,2,3216.9,632
1792,"80691 Mata Island Apt. 024, Hallton Gardens, Harrisshire",359359.86,3,3,976.29,1116
1793,"361 Kim Pike, East Vincent Estates, West Williammouth",213900.51,5,2,1952.02,274
1794,"364 Campbell Cape, South Pamelamouth Heights, East Deannaville",1288352.55,3,4,4404.41,736
1795,"270 Aaron Ford Apt. 497, Kristineville Ridge, Michaelbury",1816839.0,1,2,3680.01,1663
1796,"070 Margaret Pass, Owenville Ridge, North Blakeport",1637308.34,1,5,2278.24,2341
1797,"625 Barrett Plaza, Robertburgh Village, Sabrinaport",1228609.54,3,3,939.51,852
1798,"69845 Jacobs Estate, Garciafort Bay, Fergusonview",1468789.55,5,3,1932.53,385
1799,"87625 Smith Loop, New Joshuafurt Village, East Debrafort",682786.44,2,1,3213.98,36
1800,"160 Robert Forks Suite 309, Bryantown Bay, New Andrea",1797932.1,4,5,2299.74,2710
1801,"00371 Robert Divide, West Tracymouth Heights, South Cherylstad",1494806.49,5,1,3427.75,1756
1802,"93455 Angela Courts Suite 598, Laurenmouth Heights, East Donna",1415865.96,3,3,4468.68,2373
1803,"35684 Michael Lights Apt. 527, Michelleport Gardens, North Joseton",1113688.31,2,3,4616.0,132
1804,"3878 Jean Isle, Kirkton Village, Aliciamouth",1159814.43,6,5,3224.08,721
1805,"49480 Moore Fields Suite 202, East Theresa Bay, Ryanfurt",1429026.95,4,4,3362.23,771
1806,"52936 Andre Mall, New Jenniferberg Bay, Lake Kellyborough",710954.32,1,4,2302.07,264
1807,"5173 Martinez Bypass Suite 600, West Douglas Park, New Kathryn",207761.71,2,2,4833.46,1928
1808,"73786 Alexis Plains, West Paul Park, East Anthonymouth",448850.19,4,4,629.52,2837
1809,"9877 David Plain, Scottville Bay, South Wendy",341284.04,4,2,3679.76,46
1810,"417 Edward Centers, Skinnerton Village, Figueroaberg",1436186.63,2,3,1096.72,704
1811,"0364 Reed Vista, East Noah Estates, Johnathanshire",1320971.5,6,3,923.26,2527
1812,"996 David Islands Apt. 409, Brownside Village, North Loretta",1088404.27,6,2,4148.41,252
1813,"9797 Phillips Prairie Apt. 734, Rodneytown Village, West Cindy",870645.82,2,2,3800.84,1778
1814,"0949 Alexis Manors Apt. 377, Vincentville Village, Lake Christopher",680328.81,1,1,4512.02,410
1815,"4275 Shannon Circles Suite 102, West Travismouth Ridge, Lake Sandra",1325721.95,3,3,1708.05,1215
1816,"528 Moore Track Apt. 358, Taylormouth Gardens, East Donald",1540696.14,5,3,1198.86,2737
1817,"6425 Glover Groves Apt. 369, Josephport Bay, New Juliefort",139169.28,6,3,1600.93,1507
1818,"91935 Noah Centers, Lake Kariborough Village, Lake Josephberg",94059.91,5,3,2476.48,1438
1819,"325 Lee Ferry Apt. 527, Brooksbury Bay, Jessicabury",1426979.33,1,1,3507.38,2109
1820,"55802 Nicholas Rue Suite 438, North Kimberlychester Estates, Longview",897529.64,1,3,2374.38,1123
1821,"88836 Danielle Hill Apt. 252, Kimhaven Ridge, Lake Warrenland",95483.61,5,3,963.73,2028
1822,"0627 Erik Freeway, West Michaelborough Estates, West Gregoryton",754981.78,5,5,3290.19,267
1823,"634 Beasley Tunnel Apt. 603, Gonzalezborough Estates, East Amber",1802729.35,4,1,1939.64,2607
1824,"05411 Kristina Rue Suite 685, New Tammy Park, West Lisa",337731.45,3,1,3579.7,2555
1825,"82953 Michael Pines Suite 961, New Johnmouth Heights, Lewisfurt",187140.88,2,4,4370.35,2734
1826,"8561 Campbell Forges, South Natalietown Gardens, West Todd",1811490.34,1,1,3393.52,1304
1827,"5053 Aaron Bridge, Lake Edwardfort Estates, Jeremybury",815995.24,5,3,1315.57,2368
1828,"701 Leach Summit Suite 901, Stephaniemouth Gardens, Lake Carlatown",1219774.04,2,1,3353.78,715
1829,"64847 Hall Haven Apt. 474, Timothymouth Bay, Port Jeremy",544374.9,4,4,2447.52,2720
1830,"91395 Torres Square Apt. 529, New Ashleyland Park, Mccartyhaven",1878159.58,4,5,1279.71,688
1831,"89116 Christopher Road, South Shawnfort Gardens, Lake Stephenberg",1174107.01,2,2,2917.67,383
1832,"9866 Jenkins Springs Suite 819, Brownburgh Ridge, West Gary",1171867.78,1,1,3313.01,2220
1833,"312 King Parks Apt. 514, Edwardschester Village, Jonathanchester",1582276.25,2,5,3545.63,2545
1834,"0627 Wilson Lane, Lake Nancy Ridge, North Tyronefurt",1602655.11,3,2,1761.99,2585
1835,"18016 Cooper Views Apt. 124, North Priscilla Ridge, Lake Brandon",1728630.56,3,1,2203.46,2759
1836,"049 Jennifer Crescent Apt. 938, Wendyland Village, East Daniel",421135.37,6,2,1715.72,784
1837,"11335 Caroline Stravenue Suite 945, West Garrett Heights, Grahamfort",467017.77,3,5,2924.59,943
1838,"971 Paul Haven, East Vincent Estates, New Cassandrabury",1908362.2,3,2,2626.88,420
1839,"194 Adam Tunnel, Boydmouth Village, Lake Robertside",1883016.03,6,5,2215.62,2508
1840,"9854 Kelsey Junction, South Anna Heights, Garciaview",568451.49,1,5,2455.96,1483
1841,"10350 Amy Fort, Carmenmouth Ridge, Rachelland",1638915.93,2,3,1620.9,2303
1842,"45015 Cantrell Garden, Garyhaven Bay, North Laurie",419062.5,5,2,2995.18,1408
1843,"8176 Sullivan Junctions, Diazfurt Park, Jameston",119981.23,3,2,2030.12,89
1844,"5468 Stephanie Manor, Lake Melissaview Gardens, Lisaville",1189026.05,3,2,4883.37,2292
1845,"85734 Villarreal Extension, West Matthew Bay, Christopherview",1296515.02,5,5,4949.13,2494
1846,"2127 Cochran Hills Apt. 639, Richardland Park, Port Jenna",602200.44,4,1,1619.32,1749
1847,"604 Garner Locks Apt. 353, New Lukeville Gardens, Javierchester",1628803.71,5,4,1775.21,859
1848,"36143 Martin Corner, Port Richard Gardens, Hendersonstad",699614.6,1,4,2321.86,184
1849,"658 Hughes Islands Suite 184, Sampsonfurt Park, Kingborough",576539.39,1,5,2853.65,19
1850,"3481 Rebecca Harbor Suite 248, West Dustinchester Bay, Port Kim",152260.32,5,5,2031.0,559
1851,"9580 Olivia Street Suite 842, Stephaniemouth Village, Thomasview",1136919.22,4,2,4705.53,1167
1852,"6208 Hickman Route, Gomezton Ridge, Mccarthychester",1499978.03,5,4,3501.33,2115
1853,"33896 Ochoa Overpass, Perryton Ridge, Tinashire",1928713.24,4,4,3150.69,2504
1854,"781 Thomas Bridge, New Lisa Bay, Sharonbury",1192430.21,4,1,2338.62,437
1855,"587 Ronald Hills Apt. 592, West Annetteberg Bay, Cannonchester",958546.07,6,1,4424.82,1775
1856,"887 Duncan Knolls Apt. 545, Gallagherberg Bay, Amberborough",1201744.76,1,3,3295.51,337
1857,"55329 Robbins Terrace Suite 459, New Dawnfort Village, Gregoryshire",235123.66,2,5,1673.19,2933
1858,"3172 Dawn Island, Cherylberg Bay, Jeffreymouth",1870096.97,4,1,2015.25,1968
1859,"75622 Jennifer Plains, Ruizstad Estates, South Connormouth",1672197.01,4,4,3775.53,1
1860,"2682 Joseph Fields Suite 181, Matthewside Gardens, Kyliefort",1333028.94,1,5,3775.87,1731
1861,"29747 Ramos Track, East Omarfort Gardens, New Brandonport",1891870.96,6,1,2229.62,2713
1862,"7163 Herrera Tunnel, New Tammy Park, Brandybury",641659.85,5,2,1419.85,2844
1863,"899 Krystal Stream Apt. 104, South Sean Bay, Josephborough",478375.37,3,5,4494.16,1782
1864,"93726 Shawn Crossing, South Janetside Heights, Martinburgh",1184928.66,3,1,4473.25,1140
1865,"951 Callahan Mount, Port Jenniferfort Heights, West Shelleychester",702473.86,1,3,4016.93,1674
1866,"660 Kyle Stravenue, New Leslieberg Ridge, Rileytown",1725194.49,5,2,2680.13,1274
1867,"2538 White Centers Apt. 749, Henryport Estates, Timothyview",167477.4,6,3,4555.58,2298
1868,"7212 Norris Cape Suite 856, Stevensshire Ridge, Nancyside",914496.34,4,5,3145.22,1357
1869,"28044 Hamilton Crossing Apt. 081, Armstrongfurt Bay, Michaelchester",1618951.6,1,3,4815.35,533
1870,"474 Carter Isle Apt. 596, West Matthew Bay, Williamsstad",714441.74,6,2,2925.13,2891
1871,"129 Walters Village, West Laurenbury Park, Adamsbury",1998064.55,4,2,3900.06,1233
1872,"0197 Ryan Mountains, New Adrian Ridge, Russellside",1067191.51,1,4,3922.66,1022
1873,"600 Shane Locks Apt. 295, Davidhaven Park, East Danielleport",1073219.46,3,5,1600.22,1668
1874,"1764 Silva Trail Apt. 106, New Seth Ridge, North Amy",1730146.71,1,4,1381.38,2098
1875,"65026 Mary Orchard Suite 687, Port Mathew Park, West Gary",753524.4,1,1,597.81,326
1876,"3482 Gary Mission, Bellhaven Park, East Danielside",1712295.46,2,4,2971.72,1546
1877,"50661 Cooper Cape, North Jenniferview Estates, Helenberg",1234077.78,1,5,3418.35,7
1878,"7938 King Views, North Michael Bay, New Jasonborough",1537456.68,6,5,4368.44,604
1879,"8058 Douglas Flat Apt. 585, Lake Michael Park, Joneston",1820578.37,6,4,2568.5,2148
1880,"23650 Caleb Mews, North Mariaview Gardens, Leonardmouth",802011.85,4,1,4511.9,1587
1881,"78348 Harvey Island, South Heidiborough Gardens, New Jamesbury",708891.97,2,1,4754.1,1731
1882,"449 Payne Garden Suite 557, New Jonathan Park, Richardmouth",494013.34,3,3,1450.78,2438
1883,"6511 Young Manor, New Cassidy Estates, Port Richardbury",575676.75,5,5,2198.84,2944
1884,"7994 Michelle Village, East Donald Heights, Churchmouth",549641.9,1,5,823.73,617
1885,"068 Jonathon Radial, Arroyoville Park, Port Laura",456658.42,3,4,3558.32,364
1886,"899 Mcguire Flats, South Mark Bay, Hendersonbury",995413.36,6,1,2518.22,901
1887,"48566 Gray Knoll, New Samantha Bay, Perezchester",1689341.06,4,3,1759.73,1464
1888,"436 Wilson Freeway Apt. 819, Davisstad Bay, New Kathryn",965089.44,4,2,3538.41,557
1889,"80912 Lewis Parks, West Donaldburgh Ridge, West Taraton",825198.42,4,4,2921.82,2854
1890,"9944 Williams Flats, Port Johnnyshire Park, Cohenburgh",158989.09,5,5,4616.74,2480
1891,"67778 Chelsea Manor Suite 208, Port Charlesside Estates, Ortegashire",1017699.1,4,3,4026.0,1534
1892,"6281 Smith Burgs Apt. 005, Shannonville Estates, Floresport",1257489.4,6,3,3425.28,1169
1893,"6183 Cummings Knolls Apt. 926, Jeromefurt Village, Nicoleland",1691476.75,6,3,1122.52,1451
1894,"6171 Williams Fall, Vancebury Ridge, West Elizabethshire",1709007.96,4,4,4042.45,113
1895,"688 Richard Plains, East Barry Village, West Juanbury",1927621.9,2,4,2251.82,1720
1896,"1941 Sullivan Flat Apt. 405, Mccoyside Gardens, Curryport",1150539.49,3,1,1693.12,616
1897,"7104 Amanda Corners Suite 919, New Edwinmouth Village, North Christophershire",123252.59,4,4,2602.61,330
1898,"655 Steven Views, Diazfurt Park, Mahoneyburgh",671600.73,4,3,1398.75,362
1899,"76710 William Groves, New Andrewborough Ridge, Barbaraport",225980.2,4,2,3432.83,852
1900,"727 Philip Lodge Apt. 907, Donnaview Gardens, Lake Fernandochester",194038.35,5,1,4049.45,2636
1901,"7987 Parks Mills Apt. 513, Lake Kenneth Park, Jonathanfurt",1457844.18,5,3,3823.14,1676
1902,"80964 Evans Curve Apt. 167, Bennettmouth Heights, Andreaton",795393.26,3,5,1175.07,1190
1903,"96628 Tara Mission Apt. 920, Bellport Park, Abigailborough",1466914.85,3,2,2864.0,1367
1904,"805 Kimberly Gateway Apt. 778, Lisaport Ridge, Kimborough",1337012.73,4,3,1607.01,739
1905,"9404 William Lock Suite 607, Lewisview Village, Johnsonmouth",1834473.15,6,2,4736.69,1761
1906,"138 Emily River, Matthewburgh Heights, Ashleystad",1968998.4,6,1,4377.65,151
1907,"211 Robert Turnpike, Dianechester Village, Lake Melissa",579638.53,1,5,3815.88,288
1908,"7381 Livingston Bypass Suite 227, Edwardschester Village, South Shawn",195065.6,2,3,3132.11,2727
1909,"491 Jared Summit, West Cathy Estates, Carneychester",774412.38,4,1,853.99,2824
1910,"9366 Smith Parkways Suite 621, Beckmouth Heights, Richardstad",1549535.85,5,5,3162.06,1635
1911,"3162 Donald Common, Diazfurt Park, Fernandezbury",1680412.3,1,1,2964.28,2797
1912,"652 Julie Wells Suite 924, Mannmouth Estates, East Jonathanshire",1782524.41,5,2,3869.94,1835
1913,"109 Lopez Path Suite 940, Thomasmouth Park, Kaiserland",1592106.42,3,4,2418.73,1278
1914,"2442 Isaac Canyon, Elizabethfort Bay, Christopherborough",1481919.17,4,4,2412.73,381
1915,"7605 Becker Rest Apt. 049, West Reneechester Village, New Cynthiabury",1060595.28,6,4,2800.05,2740
1916,"2846 Diaz Overpass, Thomasbury Bay, Susanstad",80115.06,6,4,3798.85,1686
1917,"360 Adkins Port Suite 762, Frankside Estates, Bellshire",847798.95,6,4,2964.02,604
1918,"883 Carla Turnpike Apt. 383, Morganberg Park, Amberstad",1439686.0,1,3,3704.07,1511
1919,"29933 Jones Common, Webbbury Gardens, East Leonardchester",855902.85,5,5,2187.17,2158
1920,"9865 Norton Shore Apt. 487, Jasonville Park, East Williambury",1312455.42,1,3,3732.48,2873
1921,"462 Ricky Gardens, Danielberg Ridge, Lake Richard",526727.29,2,1,3784.98,2353
1922,"326 Gregory Hills, Port Justinhaven Park, South Priscilla",1432393.63,4,4,4587.21,72
1923,"0159 Wesley Common Apt. 914, New Adam Gardens, Wadeview",685847.82,4,2,3304.14,1730
1924,"71576 Jones Roads Suite 104, Wrightland Gardens, New Cynthiaville",415491.55,2,1,1640.2,1453
1925,"8204 Gina Expressway Apt. 916, Walkerburgh Village, Daniellemouth",209086.81,1,5,2248.47,133
1926,"21754 Shane Glens, Daniellebury Village, South Jeffreyfurt",671987.83,3,4,4404.27,874
1927,"556 Adam Gardens Apt. 759, Brittanyside Park, North Elizabethport",1139385.52,1,3,2542.02,2050
1928,"03290 Johnson Burgs, New Shannon Village, Port Ginatown",732001.66,3,4,1846.55,1239
1929,"67404 Bond Courts Apt. 199, Thompsonland Park, North Rachelmouth",1669018.51,1,2,1972.91,1076
1930,"37715 Ashley Pass, Gomezton Ridge, North Stephen",621489.89,1,2,4623.46,926
1931,"4793 Mayer Groves, Julietown Gardens, Thompsonville",1583534.82,4,2,4272.36,337
1932,"630 Diana Parks, Port Janice Bay, West Natasha",1111559.48,6,4,2361.29,2036
1933,"05821 David Forges Suite 932, Lake Candice Bay, New Samantha",999806.69,1,2,905.78,834
1934,"777 Reese Parkways, Scottland Park, South Mollyberg",1843852.64,1,5,3534.42,36
1935,"4712 Mario Gardens Suite 125, Lake Jimmyshire Bay, Port Troy",351400.15,5,3,1380.18,1714
1936,"218 Schaefer Trafficway, Karenshire Village, Kristenside",1563096.38,5,1,2071.68,2548
